beta0,beta1,beta2,beta3
6.13074488598,23.1207604749,-39.9958564118,-0.84808270519
-3.0135173039,23.1543055081,-46.3436633067,0.0170939865456
2.67118157066,36.8037584646,-74.1136803621,-0.64148776667
-7.6237035409,21.2774774269,-44.1798270957,0.455541143411
-4.53788554129,24.4661662614,-51.9417880698,0.146691774845
-4.97357957298,15.0549849791,-27.6727862493,0.262793683337
-4.84893318169,27.8240753134,-63.0873007307,0.158891584293
-3.74129968409,28.0773845503,-56.4196363888,0.0335483894081
-1.12775501588,16.8393014837,-30.6160470878,-0.101725264159
-3.61721444056,23.9798297847,-47.0081205525,0.0646522649258
-5.51329446248,16.1476815396,-32.1939529094,0.30896219568
-4.47249419203,5.70885191521,-8.42839894873,0.325979806826
0.0520533011207,35.4282193718,-66.4936493298,-0.395452557417
-9.00395627646,8.86218710032,-19.187377531,0.715255827402
-10.5126416039,33.2107905453,-68.0804231718,0.621965885073
-0.949416245639,31.9461017784,-61.1481300863,-0.269416556681
2.07206831996,22.2345037329,-37.7408315459,-0.467112145961
-5.68314523122,30.213089315,-76.5369120099,0.241583802912
-4.69326974944,-1.86620128255,16.1455175112,0.376573221242
-6.09788520616,15.5309762048,-28.4976453823,0.357801287545
-4.08456787878,16.1008440267,-21.1575884319,0.153130538792
-5.03162023237,16.9578622077,-26.8747579138,0.25247379297
-3.8048955457,25.8434590047,-54.5307684508,0.0874568298368
-8.95047754071,11.9547442773,-16.0123854203,0.657699078677
1.67009777881,32.1327028956,-56.9682886315,-0.535540517409
-0.0908896241723,23.302993865,-38.6730022213,-0.272409769186
-7.61629015521,2.30721505388,2.45526976594,0.631226216805
1.30987263724,16.9346113323,-36.0098599969,-0.331297327818
1.19722120462,14.1337832789,-11.2775340402,-0.335765941468
-0.687144700036,23.2796358058,-36.0056750027,-0.218222985104
-2.50040411106,9.00030006805,-0.87334979914,0.069154871948
-7.6727325173,26.7287621619,-50.08962153,0.395455339637
-5.08667647925,22.234493684,-49.387822755,0.233313232857
-2.13087615528,23.1576947587,-42.4955566955,-0.0706074028383
-1.12398154272,24.9185657209,-52.9741114433,-0.156690523438
-1.91788772218,12.4205777446,-21.1130427457,-0.0105537454046
-7.70440403853,34.2076618928,-73.5144862456,0.355430243511
-7.43182210347,21.632416315,-47.4490401176,0.459903413063
-3.5602042035,17.7113317678,-39.0813882208,0.139655606354
-6.14398320546,17.2156064877,-33.7214514265,0.375936589244
-1.99909438257,22.6463437985,-44.0295157508,-0.0617458546874
-1.7771719019,23.007615773,-44.5091982869,-0.116289707968
-2.631309579,14.3771545613,-27.3361276722,0.0711766911922
-9.66817414842,26.2624200063,-54.1807385506,0.628253335969
-1.65940111477,25.0617551047,-47.6602377055,-0.12413674126
-9.5357870834,30.7277026099,-69.7904045599,0.586388235282
-6.63587302045,24.143780344,-50.6649936991,0.354190271162
-9.03763463148,6.05662305131,-12.1969673752,0.764870129449
-8.45424522494,17.4680698086,-34.4478631164,0.577045076795
-12.9106133093,19.1215021586,-42.4919731441,0.984344770481
2.59917366035,21.5166717341,-30.6424264272,-0.531951593873
-1.56284767259,14.9963347581,-22.5634813789,-0.0616129573238
-4.6657800344,30.2607454254,-62.0926222142,0.11345173821
-7.05569273281,25.5840106618,-57.9135281751,0.382796065875
1.84352208749,17.225301588,-28.9052776434,-0.390978322005
-6.44231271821,15.2686046264,-40.5817930278,0.464734574668
-3.76443668309,19.0888130422,-39.6577901584,0.12656731132
4.45484841348,40.0338239095,-77.7636702542,-0.863523501354
-6.77997744071,26.9480965238,-56.8300440289,0.335951993976
-7.46311923075,6.23508782225,-6.62169363451,0.563995008031
