wavelength,flux,best_fit,gas_bestfit
4350.390417194,0.2784638808464371,0.3126777694586941,5.021524907655189e-06
4351.376582051752,0.1451171911855062,0.29451919006242067,6.852739735206172e-06
4352.362746909504,0.23969266359946728,0.2937673296673519,9.304695959869032e-06
4353.348911767255,0.36205469267276946,0.6518124672135632,1.2570410741149304e-05
4354.335076625007,0.2102288580430244,0.3411289387857498,1.6896863047723682e-05
4355.3212414827585,0.24421702160527553,0.385888017538086,2.259810559536895e-05
4356.30740634051,0.3244009622161414,0.575633307867125,3.0070961735719273e-05
4357.293571198262,0.3377825086417014,0.5739581920498589,3.9813644814739506e-05
4358.2797360560135,0.2270880431192568,0.4587605586614285,5.244763304423591e-05
4359.265900913765,0.22304492126073114,0.4139591068867714,6.874311147149477e-05
4360.252065771518,0.284292675034283,0.47121107258028017,8.964824966237745e-05
4361.238230629269,0.3152868841251731,0.5433443026840508,0.00011632251445677707
4362.224395487021,0.3036966520548062,0.5566954012428321,0.0001501741168137769
4363.210560344773,0.2813322929592548,0.5126029516310444,0.0001929015558118916
4364.196725202524,0.28828931405800035,0.46067790530464053,0.00024653904742625725
4365.182890060276,0.23327391697329872,0.44479464309375416,0.0003135054079737473
4366.1690549180275,0.255978585109238,0.47311715267927024,0.00039665570088965224
4367.155219775779,0.3109219418583541,0.5229546073887485,0.0004993346516915979
4368.141384633531,0.3250832655263943,0.5636193767801998,0.0006254304931926377
4369.1275494912825,0.36901911622396705,0.5764645122720411,0.000779427528041819
4370.113714349034,0.3057550067436811,0.5615097019324443,0.000966455298950165
4371.099879206786,0.2985267621330488,0.5318205701968195,0.0011923318529387036
4372.086044064537,0.2957993133100632,0.5029406009028228,0.0014635981931896262
4373.072208922289,0.22993133289278134,0.48449275070477343,0.0017875406531931662
4374.058373780041,0.18709994386434528,0.4773999552517568,0.0021721976291067947
4375.044538637792,0.2703151751578294,0.4762551545661662,0.0026263468967472696
4376.030703495544,0.33999676259127415,0.47412532922769896,0.003159469650398791
4377.016868353296,0.30935402273737844,0.46684212661794433,0.0037816874629752794
4378.003033211047,0.18246518463772932,0.4549388500309294,0.004503668610862412
4378.989198068799,0.06732376280745785,0.44289599665369206,0.005336500658213866
4379.9753629265515,0.09867571077836365,0.4365506664965234,0.006291526874836511
4380.961527784303,0.19433275773888373,0.4400919414944223,0.007380144980907771
4381.947692642055,0.3185973449637968,0.4539877222458431,0.008613567871653786
4382.933857499806,0.3797137303371303,0.4746252010745072,0.010002547363844176
4383.920022357558,0.31298803340885595,0.49565867585069834,0.011557063596953358
4384.90618721531,0.2759033932894315,0.5103620204720589,0.013285984472775183
4385.892352073061,0.19799200837672878,0.5139560165763566,0.015196701369884972
4386.878516930813,0.09669775277859526,0.5050326574538835,0.017294749250179847
4387.864681788565,0.20547205563360263,0.48570596451344894,0.01958342109699191
4388.850846646316,0.24850425582228367,0.46069271832679076,0.02206338829093793
4389.837011504068,0.18914746622326303,0.4358822734935021,0.02473233993757452
4390.82317636182,0.10905546751224433,0.41697045541503086,0.027584655205976014
4391.809341219571,0.2019972797282072,0.40849162511927717,0.030611123320556557
4392.795506077323,0.2701671787788225,0.4132862779840735,0.033798725882275366
4393.7816709350745,0.1816670944274625,0.4322662700573809,0.037130495610506686
4394.767835792826,0.20425630753128277,0.46434221219186367,0.04058546434830954
4395.754000650578,0.21239193787239952,0.5064901454669233,0.04413871124662524
4396.7401655083295,0.21915660336351567,0.5540374044254,0.0477615194560463
4397.726330366081,0.3772148973317328,0.6012536909291418,0.051421646464013815
4398.712495223834,0.44089266715860664,0.6422348443034025,0.055083709513355734
4399.698660081585,0.35863964039925467,0.6719250070416113,0.05870968345322707
4400.684824939337,0.2863406108333589,0.6870228742639786,0.06225950406488874
4401.670989797089,0.34307681056063466,0.686518867281696,0.06569176555646822
4402.65715465484,0.4629264311810538,0.671718216693654,0.06896449673278719
4403.643319512592,0.4708054070560615,0.6457737954892699,0.07203599652448692
4404.629484370344,0.3986675199748783,0.6129084845296153,0.07486570630557227
4405.615649228095,0.32967557626090066,0.5775837903512491,0.0774150939234901
4406.601814085847,0.188068588126662,0.5438409135833313,0.07964852276589512
4407.5879789435985,0.24262420249142608,0.5149243958190444,0.08153407860970924
4408.57414380135,0.237975312629741,0.49315821139750443,0.08304432750999953
4409.560308659102,0.15790824580806237,0.47994985918428235,0.08415697960512863
4410.546473516853,0.19858440904864924,0.4757925292974799,0.08485543640107988
4411.532638374605,0.09853046468354466,0.4802119018095583,0.08512920275717553
4412.518803232357,0.254039210026472,0.49171018639955033,0.08497414928167413
4413.504968090108,0.15839212876892694,0.5078274637299263,0.08439261596815655
4414.49113294786,0.3990502238793229,0.5254243911172005,0.08339335343744082
4415.477297805612,0.3232381279024768,0.5411954569688046,0.08199130384715633
4416.463462663363,0.23710855234166336,0.5522999566413516,0.08020722913569349
4417.449627521115,0.32634086624278635,0.5569180955670343,0.07806719952738767
4418.4357923788675,0.3530654773028136,0.5545493268832331,0.0756019599090763
4419.421957236619,0.2949521084485367,0.5459672942533043,0.072846195593239
4420.408122094371,0.19531105177697194,0.5328808625872882,0.06983772195074679
4421.3942869521225,0.13677743851031485,0.517454660666806,0.06661662431721806
4422.380451809874,0.18994460168215807,0.5018658137512719,0.0632243753963633
4423.366616667626,0.18557758958934575,0.48801267763387823,0.059702957102526544
4424.352781525377,0.12806165675582634,0.47738848233112713,0.05609401245786779
4425.338946383129,0.19354674978885902,0.47104901837523144,0.052438050891415205
4426.325111240881,0.24314637672468922,0.46958309949645965,0.04877372722254581
4427.311276098632,0.2689153236621697,0.4730405933809824,0.045137210927130064
4428.297440956384,0.29945782905077434,0.480848311819662,0.04156165817738966
4429.283605814136,0.24205701468700722,0.491796389783679,0.038076794822175845
4430.269770671887,0.2357512274693749,0.5041711466569856,0.03470861413552479
4431.255935529639,0.3053324646929386,0.516046615121309,0.031479188997377235
4432.242100387391,0.3061124543672414,0.5256630085405511,0.02840659434812161
4433.228265245142,0.18819230774531392,0.5317657358305095,0.025504932415316
4434.214430102894,0.34974071658473305,0.5337856769110403,0.022784450449664963
4435.2005949606455,0.31406680320294983,0.5318078139450849,0.02025173859384196
4436.186759818397,0.18318594874009514,0.5263660898701822,0.01790999407133648
