wavelength,flux,best_fit
4350.289246087177,0.09161780913791091,0.11284179144352904
4351.275372987681,0.28831707368356263,0.25750294083954944
4352.261499888186,0.2423893144840853,0.26792593740870135
4353.2476267886905,0.17104821565287953,0.24688120613298836
4354.233753689195,0.2448773342716999,0.23472623383927105
4355.2198805897,0.2322235251032996,0.23840332270773856
4356.206007490204,0.30041084754408265,0.25142297317470397
4357.192134390709,0.2724051419843765,0.2650729571578554
4358.178261291213,0.2608193202239735,0.2732780423023222
4359.164388191717,0.18378999996213216,0.2736812836549952
4360.150515092222,0.20877170353309182,0.2669073467304406
4361.136641992726,0.23887024341974547,0.25525120360209286
4362.12276889323,0.23100076574114503,0.24146297361515864
4363.108895793735,0.27185035302839633,0.22791449420870052
4364.09502269424,0.21205138655302677,0.2161994124049798
4365.081149594744,0.2214833424783424,0.20709030609941673
4366.067276495249,0.2360482427983663,0.20072083402514215
4367.053403395753,0.15069976241544727,0.19685684701865544
4368.039530296257,0.24897979126189862,0.195149904787963
4369.025657196762,0.10467138081360705,0.19531145414190842
4370.011784097266,0.07697989758763624,0.19718926956938088
4370.997910997771,0.25117131758473826,0.20075859529758092
4371.984037898275,0.14205720994257828,0.2060557296473065
4372.9701647987795,0.1578001885857862,0.21308503931820214
4373.9562916992845,0.33470430875720786,0.22172745067655217
4374.942418599789,0.3014987508309769,0.23167357429298063
4375.928545500293,0.2602636708204808,0.24239872856700984
4376.914672400798,0.16855282138419722,0.2531890341793041
4377.900799301302,0.24545736473730856,0.26321665149047224
4378.886926201806,0.27796942905063954,0.27164967635333426
4379.873053102311,0.20136962988748336,0.27777207508721924
4380.859180002815,0.20558152073178024,0.2810856108565963
4381.84530690332,0.285009341116125,0.2813711362327238
4382.831433803824,0.3197635070182474,0.2786993568566811
4383.817560704329,0.31101704036851985,0.27339638619154794
4384.803687604834,0.3022178620039087,0.2659811770180919
4385.789814505338,0.2804863422507432,0.25709594298211913
4386.775941405842,0.18821551678526455,0.24744624283834815
4387.762068306347,0.1612843089368518,0.23775746459492386
4388.748195206851,0.15361325602032502,0.22874409721188876
4389.734322107355,0.28231932149254246,0.22108214135167492
4390.72044900786,0.1986829029212617,0.2153755602417673
4391.706575908364,0.20205658173637644,0.2121138222921964
4392.6927028088685,0.16754004835847167,0.21162584073606974
4393.6788297093735,0.20196237295725253,0.2140417621619747
4394.664956609878,0.15565749042339594,0.2192751192956975
4395.651083510383,0.22088058103319475,0.22703331879266106
4396.637210410887,0.29188321326976446,0.2368562448756608
4397.623337311391,0.23797773413814174,0.24817434459148657
4398.609464211896,0.15279641531431848,0.26037225536483183
4399.5955911124,0.3311072044250517,0.2728437356632547
4400.581718012904,0.45457819530272797,0.285028185988461
4401.567844913409,0.3352409162723566,0.296426402475678
4402.553971813913,0.2871311381415762,0.30660050897897484
4403.540098714418,0.37228004676577336,0.31516767057501194
4404.526225614923,0.3422184091281266,0.3217978150551819
4405.512352515427,0.2564919615576051,0.3262223649998939
4406.498479415932,0.21749293504694805,0.32825541827658256
4407.484606316436,0.058107980859013524,0.3278230493681484
4408.47073321694,0.18883888141458022,0.3249923987044965
4409.456860117445,0.4333507664122987,0.3199911225284392
4410.442987017949,0.3421462880096181,0.3132096710670004
4411.429113918453,0.31929674532187,0.3051828915813905
4412.415240818958,0.35275058625718986,0.29655223783601065
4413.4013677194625,0.13852721053044875,0.2880140136900985
4414.387494619967,0.29893868946149854,0.28026158491879266
4415.373621520472,0.2808114579164005,0.2739299623710301
4416.359748420976,0.38878435287122,0.2695497861023415
