wavelength,flux,best_fit,gas_bestfit
4350.222040526853,0.17614771122574338,0.20045886075646757,1.6959239609112427e-06
4351.208207955874,0.2156234073639772,0.503657208434722,1.6151385386993744e-06
4352.194375384896,0.26565292970478055,0.6246064330238451,1.5304695851230892e-06
4353.180542813918,0.21605888259241673,0.4905854324145482,1.442949548617867e-06
4354.16671024294,0.34510472337494924,0.7181940130429753,1.3535961492748556e-06
4355.1528776719615,0.2584798948142184,0.7331005223908598,1.2633933722813404e-06
4356.139045100983,0.15607089886602743,0.5791758651680168,1.173274411715601e-06
4357.125212530005,0.17431981753775486,0.6129479382672745,1.084106941096375e-06
4358.111379959027,0.2193727657395831,0.7068865955943382,9.966809840423806e-07
4359.097547388048,0.23076465884811168,0.6941920137875761,9.116995516227751e-07
4360.08371481707,0.22413639255214216,0.6210603030418312,8.297721073686383e-07
4361.069882246092,0.18610505060943194,0.5790884576497501,7.514108209589065e-07
4362.056049675114,0.1381569437319729,0.5767954999551619,6.770294811690056e-07
4363.0422171041355,0.14576770250384666,0.5856335447891083,6.069448608874637e-07
4364.028384533157,0.22792010124551715,0.6074532810578787,5.413802641063014e-07
4365.014551962179,0.3224122922096431,0.6624973964334868,4.804709381063974e-07
4366.000719391201,0.30238513223726066,0.743783973804566,4.242710040246953e-07
4366.986886820222,0.27285890053473727,0.8115419709813765,3.727615452072241e-07
4367.973054249244,0.3769029770700841,0.8299620754028838,3.258594940953241e-07
4368.959221678266,0.32996898698210303,0.7981135461849245,2.83426973142556e-07
4369.945389107288,0.26287817973333044,0.745404018436637,2.4528077125888384e-07
4370.9315565363095,0.29926828927665994,0.7045222445629826,2.1120167209212255e-07
4371.917723965331,0.23112315781213952,0.6898536854180897,1.809433915305332e-07
4372.903891394353,0.2164865794345836,0.6944833162269046,1.5424092661892026e-07
4373.890058823375,0.24315087841640243,0.7007852182599781,1.3081816425082767e-07
4374.876226252397,0.18404119029292274,0.6939485970250929,1.1039464341363604e-07
4375.862393681418,0.15134101032485867,0.6708290982191653,9.269140763161734e-08
4376.84856111044,0.23055957325737977,0.6407584813605294,7.743592315822008e-08
4377.834728539462,0.2617432617407002,0.6188577207185304,6.436607238734174e-08
4378.8208959684835,0.23554179154114463,0.6163555898187103,5.323326024418505e-08
4379.807063397505,0.1513065610228893,0.6341969309703154,4.38046936969976e-08
4380.793230826527,0.1293615613280134,0.6636447591094212,3.586491103561746e-08
4381.779398255549,0.18147865835243399,0.6923931858932378,2.921664848830852e-08
4382.765565684571,0.2179389489199925,0.7112832238278444,2.3681137596492526e-08
4383.751733113592,0.2282821382698961,0.7174716869695763,1.909792818395587e-08
4384.737900542614,0.2345206779596206,0.7133189730261844,1.532432947643986e-08
4385.724067971636,0.23808497523007618,0.7030756867136013,1.2234556717576342e-08
4386.710235400657,0.13325988508109826,0.689895855622213,9.718663246942445e-09
4387.696402829679,0.11216208467153486,0.674466791076425,7.681329169010325e-09
4388.682570258701,0.19117144586222362,0.6552729054621648,6.040568089442027e-09
4389.668737687723,0.13727365527446334,0.630025918851066,4.726403479262781e-09
4390.654905116745,0.16443987470450777,0.5977236838072167,3.6795565007785145e-09
4391.641072545766,0.21403776026734267,0.5605477925739897,2.8501779431335865e-09
4392.627239974788,0.1476644228359704,0.5244909868508099,2.196648524472194e-09
4393.61340740381,0.08552617504171799,0.49788392716999685,1.6844643863353776e-09
4394.599574832831,0.032199055711321034,0.48813050653310414,1.2852182210977931e-09
4395.585742261854,0.07612020312009829,0.49827158223586887,9.756811560938719e-10
4396.571909690875,0.13061183982344868,0.5253711563502341,7.369862383761338e-10
4397.558077119897,0.15868577076186022,0.5617051603578738,5.539110528767695e-10
4398.544244548919,0.16291728553441004,0.5980209126716949,4.1425456899898736e-10
4399.53041197794,0.17254042189462807,0.6269757474641636,3.083016357198506e-10
4400.516579406962,0.1665806475410055,0.6450198934567442,2.2836751619769552e-10
4401.502746835984,0.17687253831898686,0.6521906117573413,1.6841435344874118e-10
4402.488914265005,0.21998884796484225,0.6505698796221984,1.2373137908798311e-10
4403.475081694028,0.21303663017235816,0.6426823347952859,9.067091754780473e-11
4404.461249123049,0.15552036689243415,0.6307128954686426,6.643271130892843e-11
4405.4474165520705,0.16034838421946399,0.6165888637858263,4.88897243690705e-11
4406.433583981093,0.19353087436856528,0.602357099158547,3.644931117521777e-11
4407.419751410114,0.18600858790470368,0.5902466055576616,2.794441896633902e-11
4408.405918839136,0.25935079134027755,0.5822266995642196,2.2550287156789875e-11
