wavelength,flux,best_fit
4300.566001884505,0.2994775026761765,0.3058930829341713
4301.579603568349,0.2336519088696022,0.22042000134411754
4302.593205252194,0.25313052094294564,0.23758756578785448
4303.606806936038,0.13040838861470444,0.24565805514666622
4304.620408619882,0.2979864562948341,0.23163351819745773
4305.634010303726,0.3318058396771979,0.2104274176745272
4306.6476119875715,0.17340933144730494,0.19657257713877946
4307.661213671416,0.08054101840478553,0.19617022167874495
4308.67481535526,0.1445650323247739,0.20744448548251837
4309.688417039104,0.30034892741045843,0.22409101278526522
4310.702018722949,0.2668827947510031,0.23873136124786248
4311.715620406793,0.23346568203098472,0.2454176343235673
4312.729222090637,0.24352482685683166,0.24095196015630752
4313.7428237744825,0.27993905574380995,0.22516756816866934
4314.756425458327,0.25568785208167044,0.2004666746597616
4315.770027142171,0.12006092160976738,0.170935899582715
4316.783628826015,0.06959381228916993,0.14132275256707
4317.79723050986,0.07570834598579593,0.1160905084334019
4318.810832193704,0.07628613424504747,0.09869333356651872
4319.8244338775485,0.09999071149482694,0.09114113940742682
4320.838035561394,0.04401172781346036,0.0938621082121078
4321.851637245238,0.06495439764913596,0.10582464003928016
4322.865238929082,0.21449446787523935,0.12485134017564695
4323.878840612926,0.30091481734387826,0.14804499847322175
4324.892442296771,0.2504949226025776,0.17224787609184666
4325.906043980615,0.14084093602655426,0.19446739474517982
4326.9196456644595,0.13974056913928493,0.21221941331203856
4327.933247348304,0.20363565994503433,0.2237607269795311
4328.946849032149,0.1703339643124167,0.22820194017478054
4329.960450715993,0.16394590699111422,0.22550810496508117
4330.974052399837,0.21756682828211754,0.2164061830351437
4331.987654083682,0.171063320997658,0.20222513913819679
4333.001255767526,0.1251047713101689,0.18469671141288657
4334.0148574513705,0.20742890043729986,0.1657435147755686
4335.028459135215,0.2146948570678659,0.1472772201809086
4336.04206081906,0.19173299651325237,0.13102421405020645
4337.055662502904,0.23983856517312496,0.11839032243924233
4338.069264186748,0.07744864384743748,0.110370593240884
4339.082865870592,0.04103830825394639,0.10750522727098591
4340.096467554437,0.10207799916663698,0.1098787767108517
4341.1100692382815,0.1300427687881365,0.11715676340413542
4342.123670922126,0.06178854219357124,0.1286518804127622
4343.137272605971,0.10915055058112531,0.14341084272702595
4344.150874289815,0.1318028797240932,0.16031263991643505
4345.164475973659,0.19636669321267972,0.1781693025904023
4346.178077657503,0.5025264443569679,0.1958212121338947
4347.191679341348,0.07974688230709762,0.21222034051399175
4348.205281025193,0.1079843014262153,0.22649647551107743
4349.218882709037,0.361895096090769,0.23800332726342988
