wavelength,flux,best_fit,gas_bestfit
4350.390417194,0.638418863825036,0.608702041367104,0.0
4351.376582051752,0.725467613101232,0.6884529712091565,0.0
4352.362746909504,0.8967938886953732,0.720281083344786,0.0
4353.348911767255,0.6048870785061963,0.5957133204033006,0.0
4354.335076625007,0.5082472128635812,0.5665436465747749,0.0
4355.3212414827585,0.7184244122137989,0.6493216841203173,0.0
4356.30740634051,0.8013826531734961,0.7363146371761413,0.0
4357.293571198262,0.9806267334137696,0.7378110733141298,0.0
4358.2797360560135,0.7714299125374139,0.633854097398002,0.0
4359.265900913765,0.1272635103291205,0.4622898703484003,0.0
4360.252065771518,0.1074276102033099,0.2850438855946155,0.0
4361.238230629269,0.3971013337501327,0.1579777331396951,0.0
4362.224395487021,0.32042814408798975,0.11362115460301375,0.0
4363.210560344773,0.1832363244067364,0.1567950588622949,0.0
4364.196725202524,0.16344334605641286,0.2693403283066559,0.0
4365.182890060276,0.40607313094722247,0.41947516908249555,0.0
4366.1690549180275,0.6420942070610904,0.5720183732518156,0.0
4367.155219775779,0.5999206492380774,0.6969011969878607,0.0
4368.141384633531,0.48338198950165445,0.7745987910835056,0.0
4369.1275494912825,0.7453143521373572,0.79814140287096,0.0
4370.113714349034,1.1362936313954448,0.7721274802459529,0.0
4371.099879206786,0.841451249850587,0.7096265058950202,0.0
4372.086044064537,0.2920998660821611,0.6280418890268694,0.0
4373.072208922289,0.6289680392088135,0.5449497161749441,0.0
4374.058373780041,0.6228068738049641,0.47470646008077444,0.0
4375.044538637792,0.40380894751282176,0.42630612293150966,0.0
4376.030703495544,0.3982234565937203,0.40263906417793416,0.0
4377.016868353296,0.16132264726151085,0.40102070850305366,0.0
4378.003033211047,0.17545629428183374,0.4146574104327675,0.0
4378.989198068799,0.4116001618414299,0.43461544705502614,0.0
4379.9753629265515,0.5173957322369511,0.451853654160583,0.0
4380.961527784303,0.5345510989408311,0.4589515895703839,0.0
4381.947692642055,0.5108792680374262,0.4512854009844359,0.0
4382.933857499806,0.46690059542927875,0.42754251804824667,0.0
4383.920022357558,0.3711027165665314,0.38959677579320223,0.0
4384.90618721531,0.12000609057709855,0.34186755415850145,0.0
4385.892352073061,0.07119446637893344,0.29034886120632425,0.0
4386.878516930813,0.3100810945881626,0.24151476713350922,0.0
4387.864681788565,0.28359512717187907,0.20129133187772513,0.0
4388.850846646316,0.32956128752880387,0.17424216485636151,0.0
4389.837011504068,0.17733243426519,0.16305715870964654,0.0
4390.82317636182,-0.19857069229875324,0.16837357386899496,0.0
4391.809341219571,0.1435717212598954,0.18890519397027986,0.0
4392.795506077323,0.22173915737350625,0.2218152313567144,0.0
4393.7816709350745,0.29766639506292947,0.2632451258450952,0.0
4394.767835792826,0.17598419098691928,0.30890437437017987,0.0
4395.754000650578,0.32895529034454535,0.3546337513983274,0.0
4396.7401655083295,0.4048354050043491,0.39687198362844045,0.0
4397.726330366081,0.4589565676486343,0.43297978939690546,0.0
4398.712495223834,0.42194925464729366,0.4614009565090721,0.0
4399.698660081585,0.3807196147530976,0.48166419782625963,0.0
4400.684824939337,0.44574467394874806,0.4942491889194544,0.0
4401.670989797089,0.5059878391388846,0.500353787646787,0.0
4402.65715465484,0.508466669740573,0.5016063126820942,0.0
4403.643319512592,0.5109455003422613,0.49976717319557645,0.0
4404.629484370344,0.5134243309439496,0.4964590725134793,0.0
4405.615649228095,0.515903161545638,0.49295592481951817,0.0
4406.601814085847,0.4643167332028499,0.4900492403221565,0.0
4407.5879789435985,0.3104287765479621,0.4879987668235639,0.0
4408.57414380135,0.3000192191489473,0.4865631310943746,0.0
4409.560308659102,0.33070328136554367,0.48509724514093266,0.0
4410.546473516853,0.5294031925719133,0.48269702868614967,0.0
4411.532638374605,0.2356743475329682,0.47836879901733265,0.0
4412.518803232357,0.5843697788396702,0.4712003547223476,0.0
4413.504968090108,0.5111117208889461,0.46051291151361984,0.0
4414.49113294786,0.44617027522794,0.44597705641966706,0.0
4415.477297805612,0.3976306308334951,0.42768113780035844,0.0
4416.463462663363,0.9360629636042461,0.4061463914114784,0.0
4417.449627521115,0.4976329548789135,0.3822890648223511,0.0
4418.4357923788675,0.07623278528796586,0.3573353579063028,0.0
4419.421957236619,0.13216814156491385,0.3326997192941615,0.0
4420.408122094371,0.2199351267740762,0.3098405576384539,0.0
4421.3942869521225,0.21511245206426224,0.29010944315667186,0.0
4422.380451809874,0.3520661484158589,0.2746101947349715,0.0
4423.366616667626,0.30773051278063085,0.2640828257568469,0.0
4424.352781525377,0.08485261683989734,0.2588243007476811,0.0
4425.338946383129,0.137675065317478,0.25865377996007444,0.0
4426.325111240881,0.2289113538352081,0.26292502283723695,0.0
4427.311276098632,0.24464024880317678,0.2705835180657904,0.0
4428.297440956384,0.08357266451253613,0.280261355243594,0.0
4429.283605814136,0.3133955287212019,0.29039940224997285,0.0
4430.269770671887,0.5393673546629051,0.29938436228382026,0.0
4431.255935529639,0.7989332288001222,0.30568786407778636,0.0
4432.242100387391,0.3740397767668263,0.307995741076164,0.0
4433.228265245142,0.31639625934826643,0.3053177262795341,0.0
4434.214430102894,0.07464608513526129,0.29707045828947864,0.0
4435.2005949606455,0.011182093058304454,0.2831294831849611,0.0
4436.186759818397,0.10551272204940366,0.26384846324392464,0.0
4437.17292467615,0.2967169559357674,0.24004584789679978,0.0
4438.159089533901,0.12186760420300255,0.2129607902263542,0.0
4439.145254391653,0.1274509402251417,0.18418122509069548,0.0
4440.131419249405,0.2585225214233804,0.15554797073630966,0.0
4441.117584107156,0.5126697839106102,0.12903968174055577,0.0
4442.103748964908,0.20464888814873886,0.10664459100298898,0.0
4443.08991382266,-0.1594476420090106,0.09022621817723561,0.0
4444.076078680411,-0.0676921581177475,0.08139142743517407,0.0
4445.062243538163,0.09340457192531897,0.08137010843594317,0.0
4446.0484083959145,0.2751335969417584,0.09091600429348441,0.0
4447.034573253666,0.22094955241559053,0.11023753540613068,0.0
4448.020738111418,-0.028135816029869632,0.1389657123287359,0.0
4449.0069029691695,0.10639432508450583,0.1761634263013992,0.0
4449.993067826921,0.10598240747339663,0.220376791574191,0.0
4450.979232684673,0.25171115058033927,0.2697252085203068,0.0
4451.965397542424,0.8771781741054644,0.3220229522478392,0.0
4452.951562400176,-0.16293931358592545,0.3749219170871235,0.0
4453.937727257928,0.6348598146021358,0.42606312812199987,0.0
4454.923892115679,0.6107960799490136,0.47322406122167354,0.0
4455.910056973431,0.35073188192097443,0.5144497618126945,0.0
4456.8962218311835,0.5745036766999322,0.5481580518826846,0.0
4457.882386688935,0.5168222383773362,0.5732123921278469,0.0
4458.868551546687,0.710999006661198,0.5889597147403928,0.0
4459.8547164044385,0.5351952737640263,0.5952342121025347,0.0
4460.84088126219,0.8055601635740908,0.5923311601394153,0.0
4461.827046119942,0.7559906975365364,0.5809570082704836,0.0
4462.813210977693,0.5077132565731893,0.562163002181461,0.0
4463.799375835445,0.4473749479196241,0.5372695427283382,0.0
4464.785540693197,0.326848498245451,0.5077875236995152,0.0
4465.771705550948,0.32705062746375624,0.47534135712934633,0.0
4466.7578704087,0.4131294253856466,0.4415966648818918,0.0
4467.744035266452,0.3657961863854265,0.40819404522213126,0.0
4468.730200124203,0.7166315172957013,0.37668918350948255,0.0
4469.716364981955,0.7107561642461258,0.34849901029089325,0.0
4470.702529839707,0.21807290295310292,0.3248536206533015,0.0
4471.688694697458,0.3502928788234407,0.30675413272280644,0.0
4472.67485955521,0.07455034033578506,0.29493736977363827,0.0
4473.6610244129615,0.11001920781867144,0.28984895213987305,0.0
4474.647189270713,-0.040745776176763344,0.29162685194554583,0.0
4475.633354128466,0.8464838468574462,0.30009752851337845,0.0
4476.619518986217,0.29304433301972316,0.31478635052018067,0.0
4477.605683843969,0.49757828497999085,0.3349431493415638,0.0
4478.591848701721,0.6314042771615567,0.3595825536939423,0.0
4479.578013559472,0.2996144581966265,0.38753740881492277,0.0
4480.564178417224,0.16286246547021166,0.4175222905935976,0.0
4481.550343274976,0.24077706191884427,0.4482030809886836,0.0
4482.536508132727,0.6417057470606237,0.47826792603973045,0.0
4483.522672990479,0.7875271862415935,0.5064947360273824,0.0
4484.5088378482305,0.5853865614063033,0.5318107190497237,0.0
4485.495002705982,0.4915487724520254,0.553340205835466,0.0
4486.481167563734,0.4223910086868048,0.5704381134574606,0.0
4487.4673324214855,0.4547231143588953,0.5827076664161333,0.0
4488.453497279237,0.6688068501358945,0.5900022959408204,0.0
4489.439662136989,0.5166654828862063,0.5924128368524986,0.0
4490.42582699474,0.6654975418274138,0.5902421297431242,0.0
4491.411991852492,0.2569586171265623,0.5839698458826468,0.0
4492.398156710244,0.5164116754823609,0.5742107534652614,0.0
4493.384321567995,0.6741532786019458,0.5616697418462889,0.0
