wavelength,flux,best_fit,gas_bestfit
4350.289246087177,0.09161780913791091,0.09974680241656911,-4.215393099422777e-13
4351.275372987681,0.28831707368356263,0.30849518487617916,4.242404491047516e-13
4352.261499888186,0.2423893144840853,0.24562701637321657,-4.2689729339379114e-13
4353.2476267886905,0.17104821565287953,0.19975093272998612,4.29648263064659e-13
4354.233753689195,0.2448773342716999,0.23741418563312128,-4.323477269521542e-13
4355.2198805897,0.2322235251032996,0.2723074171426304,4.351520017666869e-13
4356.206007490204,0.30041084754408265,0.2930194189404409,-4.3789577720247523e-13
4357.192134390709,0.2724051419843765,0.29170750657425515,4.407494239133604e-13
4358.178261291213,0.2608193202239735,0.26472756318093754,-4.43541807270821e-13
4359.164388191717,0.18378999996213216,0.2304427565622223,4.464418997816636e-13
4360.150515092222,0.20877170353309182,0.21423773807669022,-4.4928571465432985e-13
4361.136641992726,0.23887024341974547,0.2250734071099096,4.5223347534713976e-13
4362.12276889323,0.23100076574114503,0.250623579882418,-4.55127952477107e-13
4363.108895793735,0.27185035302839633,0.2701304361015083,4.581248690380523e-13
4364.09502269424,0.21205138655302677,0.26962522013135826,-4.610786557223317e-13
4365.081149594744,0.2214833424783424,0.24841712564034912,4.641096426121853e-13
4366.067276495249,0.2360482427983663,0.21603363138570958,-4.671322398535827e-13
4367.053403395753,0.15069976241544727,0.18495403363739965,4.702035030798814e-13
4368.039530296257,0.24897979126189862,0.16456788067164974,-4.73286916925514e-13
4369.025657196762,0.10467138081360705,0.15873502610581813,4.764157409290885e-13
4370.011784097266,0.07697989758763624,0.16643203074083462,-4.795446237241175e-13
4370.997910997771,0.25117131758473826,0.18375999165625673,4.827288442828447e-13
4371.984037898275,0.14205720994257828,0.205865960809071,-4.859177331616726e-13
4372.9701647987795,0.1578001885857862,0.22818555973093238,4.891511374749251e-13
4373.9562916992845,0.33470430875720786,0.24708914030195794,-4.924010959889293e-13
4374.942418599789,0.3014987508309769,0.2602315272808756,4.956785782347787e-13
4375.928545500293,0.2602636708204808,0.2667809905988891,-4.990098454280597e-13
4376.914672400798,0.16855282138419722,0.26749289104657004,5.023196641657079e-13
4377.900799301302,0.24545736473730856,0.26449182297521634,-5.057265478645211e-13
4378.886926201806,0.27796942905063954,0.2606866491199773,5.090833756733199e-13
4379.873053102311,0.20136962988748336,0.258903433254453,-5.12552201341385e-13
4380.859180002815,0.20558152073178024,0.2609749880997686,5.159751690174646e-13
4381.84530690332,0.285009341116125,0.26708671539379303,-5.194931966459379e-13
4382.831433803824,0.3197635070182474,0.27561671287113504,5.229953771858499e-13
4383.817560704329,0.31101704036851985,0.2835510803412975,-5.26559194525657e-13
4384.803687604834,0.3022178620039087,0.2873661054036268,5.301298780839941e-13
4385.789814505338,0.2804863422507432,0.2841169101227021,-5.337599071565141e-13
4386.775941405842,0.18821551678526455,0.27240721565592213,5.373900275576759e-13
4387.762068306347,0.1612843089368518,0.25295347546197344,-5.4108232014334e-13
4388.748195206851,0.15361325602032502,0.22858034051084863,5.447972182887665e-13
4389.734322107355,0.28231932149254246,0.20365011340317038,-5.485209318743321e-13
4390.72044900786,0.1986829029212617,0.1830848102048275,5.523438831411324e-13
4391.706575908364,0.20205658173637644,0.17124190522896876,-5.560834711762859e-13
4392.6927028088685,0.16754004835847167,0.17092985157020868,5.600352692321501e-13
4393.6788297093735,0.20196237295725253,0.18279740303979777,-5.637983122544838e-13
4394.664956609878,0.15565749042339594,0.20522305867143364,5.678484273023881e-13
4395.651083510383,0.22088058103319475,0.23470140567014303,-5.716769034159964e-13
4396.637210410887,0.29188321326976446,0.266607007908905,5.757588654421393e-13
4397.623337311391,0.23797773413814174,0.29614090311701685,-5.797340779164176e-13
4398.609464211896,0.15279641531431848,0.31924290997929555,5.838029254616234e-13
4399.5955911124,0.3311072044250517,0.3332828937809106,-5.879430666143828e-13
4400.581718012904,0.45457819530272797,0.3374118698312114,5.920080348097075e-13
4401.567844913409,0.3352409162723566,0.33253868556028887,-5.962789593309391e-13
4402.553971813913,0.2871311381415762,0.320978811430423,6.003964032975909e-13
