wavelength,flux,best_fit
4300.566001884505,0.536152393494685,0.5284825998063055
4301.579603568349,-0.04498424440966144,0.0505333718198667
4302.593205252194,-0.1287066401576431,0.04059964454864095
4303.606806936038,0.1587645876861867,0.05680502398248361
4304.620408619882,0.23748573318846802,0.3521123889844895
4305.634010303726,0.49810138637482465,0.5431973486218058
4306.6476119875715,0.6291710734724356,0.5718603816986945
4307.661213671416,0.6206221830878358,0.4804236110066823
4308.67481535526,0.24135151888808387,0.346838370372645
4309.688417039104,0.21784783045607717,0.23927458811432173
4310.702018722949,0.10229133363738628,0.19573979700610303
4311.715620406793,0.41887069577559566,0.22250154189043864
4312.729222090637,0.31580459733118416,0.302739130897551
4313.7428237744825,0.2753381395908274,0.4083780723770727
4314.756425458327,0.4713066064975967,0.5106427924874004
4315.770027142171,0.6815283076882108,0.5872273826161226
4316.783628826015,0.7569068672820971,0.6256857562941907
4317.79723050986,0.5040405414187683,0.6236439990764762
4318.810832193704,0.5405839272829003,0.586871358395979
4319.8244338775485,0.5569593793434416,0.526290451944913
4320.838035561394,0.3382258681565323,0.4548266145332647
4321.851637245238,0.3726750429243268,0.3847191748322778
4322.865238929082,0.4229000979247765,0.32563160647383854
4323.878840612926,0.3817664155011189,0.2836547394056974
4324.892442296771,0.355585923983224,0.2611212992144859
4325.906043980615,0.26377094116264876,0.25704498210236104
4326.9196456644595,0.06875642764964328,0.2679547721501454
4327.933247348304,0.12013415516195293,0.28890063624590145
4328.946849032149,0.4109640115010548,0.31444357643422405
4329.960450715993,0.38028635953900064,0.33949587931419895
4330.974052399837,0.45896520734093454,0.3599337427412937
4331.987654083682,0.5212896356706733,0.3729553617133303
4333.001255767526,0.4879234762917168,0.3771977221519599
4334.0148574513705,0.3148718839150918,0.3726526327561626
4335.028459135215,0.1994626647104052,0.3604371751195351
4336.04206081906,0.09578414984651662,0.34247761097686236
4337.055662502904,0.3431035118075713,0.3211615181377704
4338.069264186748,0.27207609995693277,0.29900340433742106
4339.082865870592,0.6022780899704911,0.27835690671830104
4340.096467554437,0.14252791444768115,0.2611940634134867
4341.1100692382815,0.13574196525737134,0.2489605791996217
4342.123670922126,0.48241477760804746,0.24250644238032998
4343.137272605971,0.4904110483021514,0.2420841179286659
4344.150874289815,0.015090517353578884,0.2474018850260577
4345.164475973659,0.3508158501853908,0.25771748353650115
4346.178077657503,0.19285279234913597,0.27195670976036856
4347.191679341348,0.34804194673117134,0.28884252022081747
4348.205281025193,0.5925166325092244,0.30702212634328924
4349.218882709037,0.12292040541108128,0.3251820946902429
4350.232484392882,0.3071341146275927,0.34214426806030906
4351.246086076726,0.13670847976789838,0.3569381198280793
4352.25968776057,0.43478365564918153,0.36884774078397975
4353.273289444414,0.12918331802191216,0.3774338890017166
4354.286891128259,0.2796839425841,0.38253331833168375
4355.300492812104,0.19650829077004062,0.38423889742138373
4356.314094495948,0.6334599479365974,0.3828648371157583
4357.327696179792,0.5814512775736475,0.3789016918229541
4358.341297863637,0.6358492452444192,0.3729657481377
4359.354899547481,0.7662042073760033,0.3657470379432034
4360.368501231325,0.4522388303489898,0.35795959955341583
4361.38210291517,0.2503513154249781,0.35029684756110185
4362.395704599015,0.06870958788113357,0.3433940835042776
4363.409306282859,0.31154281432347003,0.3377993584746686
4364.422907966703,0.6412088079199217,0.33395314431735007
4365.436509650548,0.2952535150704639,0.33217662470809484
4366.450111334392,0.10399213416400317,0.3326679070572013
4367.463713018236,0.13897086753733537,0.3355050912686607
4368.477314702081,0.2433830247172035,0.3406549090314053
4369.490916385926,0.2945253644395914,0.3479855543981756
4370.50451806977,0.2693975646643256,0.35728234270701664
4371.518119753614,0.581481226047399,0.36826493625200973
4372.531721437459,0.5131538330050649,0.38060503614115104
4373.545323121303,0.1734614944424954,0.3939436361472707
4374.558924805147,0.3939173766770807,0.4079071443946427
4375.572526488992,0.450869019987767,0.4221218845001502
4376.586128172837,0.3566571455155304,0.43622667565354795
4377.599729856681,0.5338079517482637,0.4498833518069326
4378.613331540525,0.789768722689644,0.4627852085205395
4379.62693322437,0.8125590688862455,0.4746634606060382
4380.640534908214,0.5395677547372421,0.4852918560529831
4381.654136592058,0.49678073719096727,0.494489625628206
