wavelength,flux,best_fit
4350.969349276636,0.22936810663343046,0.23971232640568746
4351.955184796266,0.18795138858223692,0.27808562712926
4352.941020315895,0.43097418027387213,0.3116634333930727
4353.926855835525,0.5705993183601712,0.34081324892415943
4354.9126913551545,0.44140645213343016,0.36588450535210865
4355.898526874784,0.4173947804682865,0.38720942951093257
4356.884362394413,0.45748018826301107,0.4051038600287827
4357.870197914042,0.34464450517519984,0.4198679864788261
4358.856033433673,0.36285770355135266,0.43178699343093985
4359.841868953302,0.21340211204879883,0.4411316018079062
4360.827704472931,0.2843633280535099,0.44815850992255946
4361.81353999256,0.4498026389401742,0.45311074547116736
4362.79937551219,0.3253455532277303,0.4562179467934618
4363.78521103182,0.22599300273001044,0.45769659634851356
4364.771046551449,0.34900336443314633,0.4577502313518715
4365.7568820710785,0.5381545850132046,0.45656965591410875
4366.742717590708,0.2875778322666111,0.45433317611101426
4367.728553110338,0.17118078747127896,0.4512068747002196
4368.714388629967,0.4952656215268211,0.447344936308969
4369.700224149597,0.299973888877719,0.44289002753766415
4370.686059669226,0.18903385271313985,0.43797373021700053
4371.671895188855,0.5224046353523164,0.43271702059813993
4372.657730708485,0.6440330509125229,0.4272307829835601
4373.643566228115,0.16377531187257544,0.42161634349208715
4374.629401747744,0.4587846236835291,0.4159660083914535
4375.615237267373,0.3869867778223475,0.4103635916591374
4376.6010727870025,0.36879360134893263,0.40488491794691217
4377.586908306633,0.5138604252249165,0.39959828963206007
4378.572743826262,0.560884555500518,0.3945649097962495
4379.558579345891,0.5339829289131044,0.3898392564352353
4380.544414865521,0.5166608510471951,0.3854694066580262
4381.53025038515,0.48166913827622804,0.3814973128355065
4382.51608590478,0.472321149030311,0.37795903543806875
4383.501921424409,0.42279305890289137,0.37488493957433666
4384.487756944039,0.3020087706309085,0.3722998639968652
4385.473592463668,0.3640641828638325,0.3702232726190823
4386.459427983298,0.5430972258043636,0.36866939946491656
4387.445263502927,0.47550257094478576,0.3676473985276594
4388.431099022557,0.1474359634886277,0.36716151030753474
4389.416934542186,0.08529214019381126,0.36721125685002853
4390.402770061815,0.4298784907467535,0.3677916768918262
4391.3886055814455,0.35040009967226593,0.36889361215858263
4392.374441101075,0.416847890094204,0.37050405482373133
4393.360276620704,0.7014120363841946,0.37260656447365315
4394.346112140333,0.37696571746905777,0.3751817604654378
4395.331947659963,0.6171413620044273,0.378207892157863
4396.317783179593,0.17739106697240034,0.3816614850362695
4397.303618699222,0.3401353131517081,0.3855180552004757
4398.2894542188515,0.3060557223437332,0.38975287810159065
4399.275289738481,0.22938205760484584,0.3943417899753825
4400.26112525811,0.14057066033757004,0.3992619924370042
4401.24696077774,0.28294082693416256,0.40449282262297825
4402.2327962973695,0.5054305211968438,0.4100164436756644
4403.218631816999,0.5771599356413025,0.41581840396564645
4404.204467336628,0.6838743238492305,0.4218880090303807
4405.190302856257,0.6863998740231588,0.42821844860745967
