wavelength,flux,best_fit
4350.289246087177,0.3047292155944924,0.37269378197408054
4351.275372987681,0.36504903812235195,0.36273546308996535
4352.261499888186,0.29886878714041487,0.35464154689645466
4353.2476267886905,0.4133140324020946,0.3481915997838446
4354.233753689195,0.4176234559002515,0.34318166464816824
4355.2198805897,0.28129704346890627,0.33942320732731557
4356.206007490204,0.3235188584297981,0.33674222261564296
4357.192134390709,0.3518277682698204,0.33497852740713185
4358.178261291213,0.2510723606596489,0.3339852388985698
4359.164388191717,0.2377894603625444,0.3336284117857096
4360.150515092222,0.3103978981554868,0.33378679096109753
4361.136641992726,0.3324964139090817,0.33435162640423466
4362.12276889323,0.3267445951932078,0.335226494215073
4363.108895793735,0.3465540485210429,0.33632707177149257
4364.09502269424,0.3705317499957105,0.33758082413900325
4365.081149594744,0.3832828737882562,0.33892657196929
4366.067276495249,0.3688373656806018,0.34031392600837007
4367.053403395753,0.33692944724789703,0.34170258863721253
4368.039530296257,0.3536518390032692,0.34306153653166716
4369.025657196762,0.3286526348503963,0.344368109628895
4370.011784097266,0.33330913815438656,0.3456070387545722
4370.997910997771,0.43878647089610684,0.3467694474433426
4371.984037898275,0.3910119034371041,0.3478518622716409
4372.9701647987795,0.3330224149390203,0.34885526132818495
4373.9562916992845,0.3588962756512365,0.3497841827393855
4374.942418599789,0.3472301970315093,0.3506459060374698
4375.928545500293,0.42535624034139613,0.35144970949917953
4376.914672400798,0.47268561380741136,0.3522061981092959
4377.900799301302,0.41343193031731745,0.3529266902205225
4378.886926201806,0.2664374718981418,0.35362264753383504
4379.873053102311,0.21598711190733552,0.3543051327157876
4380.859180002815,0.3238920098406523,0.35498428220189737
4381.84530690332,0.39426264238402925,0.35566878762694637
4382.831433803824,0.4029271518700379,0.3563653874525968
4383.817560704329,0.41697525437139227,0.35707837919056407
4384.803687604834,0.3770865797682058,0.35780917130747825
4385.789814505338,0.35319911823334266,0.3585559007808107
4386.775941405842,0.2956010458644517,0.35931314669572806
4387.762068306347,0.3983662043047345,0.360071771030013
4388.748195206851,0.34772908801724245,0.3608189149016443
4389.734322107355,0.25082231476040284,0.361538171688217
4390.72044900786,0.2515397928987867,0.3622099484863599
4391.706575908364,0.2874685088542814,0.3628120148282171
4392.6927028088685,0.3795584606266212,0.36332022400573216
4393.6788297093735,0.29601299641293444,0.3637093786894381
4394.664956609878,0.303728969587162,0.3639542005383446
4395.651083510383,0.3430522591126952,0.3640303539855177
4396.637210410887,0.34719885092008457,0.36391546873358477
4397.623337311391,0.3331516258978065,0.36359010389512136
4398.609464211896,0.3265556900125047,0.3630385997757062
4399.5955911124,0.3254617249500671,0.3622497703681078
4400.581718012904,0.30334270807416785,0.3612174004891836
4401.567844913409,0.31039506702315145,0.35994052476936356
4402.553971813913,0.39736063346742706,0.35842348063180346
4403.540098714418,0.3849229135988237,0.35667574226978116
4404.526225614923,0.2508340949211335,0.35471155659878995
4405.512352515427,0.23991697682586782,0.3525494136835866
4406.498479415932,0.2258669292777154,0.3502113927537541
4407.484606316436,0.22652978636469576,0.3477224296378264
4408.47073321694,0.3608387165280984,0.34510955246283037
4409.456860117445,0.3175332729548636,0.34240112950427315
4410.442987017949,0.31009740798962365,0.3396261670087698
4411.429113918453,0.41244694346687355,0.33681368596354766
4412.415240818958,0.5190983194384876,0.33399219648897227
4413.4013677194625,0.4165423651468274,0.33118927738682274
4414.387494619967,0.30780079255307896,0.32843125782533983
4415.373621520472,0.23760277869157634,0.3257429887067287
4416.359748420976,0.27377144103395934,0.32314768413319317
4417.34587532148,0.3558094624863545,0.32066680870747233
4418.332002221985,0.3844170969184062,0.3183199848849259
4419.318129122489,0.35627711454828703,0.3161248958545848
4420.304256022994,0.37171567324150834,0.31409716364615914
4421.290382923498,0.35603851094011835,0.3122501884659319
4422.2765098240025,0.3301136356387792,0.31059494341905136
4423.2626367245075,0.38618491502263114,0.30913972759457486
4424.248763625012,0.426139518449291,0.30788988954399527
4425.234890525516,0.41630898267656075,0.3068475412323801
