wavelength,flux,best_fit,gas_bestfit
4350.390417194,0.3565966719839908,0.3774443649727478,1.0419156023732789e-09
4351.376582051752,0.222438123176436,0.2879666799809094,1.0021310541601168e-09
4352.362746909504,0.14562041782943047,0.1778024524490128,9.595306673801174e-10
4353.348911767255,0.22753090920652605,0.26774505603267684,9.147505333215941e-10
4354.335076625007,0.2792965008439817,0.4427391685238601,8.684552792292119e-10
4355.3212414827585,0.580562917611143,0.5869258949733929,8.213269022401518e-10
4356.30740634051,0.487341635759165,0.6421956545631928,7.740555422414126e-10
4357.293571198262,0.5756522870438143,0.6025368937501554,7.273299507854832e-10
4358.2797360560135,0.4252424021161753,0.4959103106892697,6.818303660862146e-10
4359.265900913765,0.2862197432779771,0.3648055421852747,6.382213715212128e-10
4360.252065771518,0.008008193813162662,0.24959461444476236,5.971473501559621e-10
4361.238230629269,0.02799141767432726,0.17754422755036559,5.592279158656627e-10
4362.224395487021,0.2905310163944744,0.1586616775236132,5.250558346062453e-10
4363.210560344773,0.25005716315131377,0.18751198467877,4.951946303744537e-10
4364.196725202524,0.14297949196739,0.24872990427389408,4.701783164658865e-10
4365.182890060276,-0.012648947442045264,0.3235841996224076,4.505102971387637e-10
4366.1690549180275,0.3793825294088722,0.3954723977866563,4.366638564975126e-10
4367.155219775779,0.27263313949425183,0.4531951610682985,4.290811863817162e-10
4368.141384633531,0.6763198151736358,0.4918422851664344,4.2817341063843265e-10
4369.1275494912825,0.5089898908340508,0.5118275551181894,4.343185306291333e-10
4370.113714349034,0.47356165793344146,0.5169314777945528,4.478598592727898e-10
4371.099879206786,0.21253750190424955,0.5121907789226803,4.691019073386202e-10
4372.086044064537,0.6277462328166231,0.5022342764522398,4.983064623626638e-10
4373.072208922289,0.2692640608884443,0.4903461954876326,5.356859167261265e-10
4374.058373780041,0.5174471105903823,0.4782523099342245,5.813968043191246e-10
4375.044538637792,0.3944166227443487,0.46643541488079165,6.355307269189897e-10
4376.030703495544,0.3761919356982234,0.45471056678927646,6.981058681401632e-10
